"UF","CODIGO_MUNICIPIO","NOME_MUNICIPIO","DIA","MES"
"BA",290610,"Canápolis",19,7
"BA",290970,"Cristópolis",19,7
"BA",291380,"Ipecaetá",19,7
"BA",291540,"Itaju do Colônia",19,7
"BA",291670,"Itaquara",19,7
"BA",292090,"Mascote",19,7
"BA",292620,"Riachão das Neves",19,7
"BA",293160,"Teolândia",19,7
"BA",293350,"Wenceslau Guimarães",19,7
"MG",313480,"Jacuí",19,7
"SP",355520,"Turiúba",19,7
"SC",420253,"Bom Jesus",19,7
"SC",420257,"Bom Jesus do Oeste",19,7
"SC",420517,"Entre Rios",19,7
"SC",420917,"Jupiá",19,7
"SC",421250,"Penha",19,7
"SC",421380,"Praia Grande",19,7
"SC",421535,"Saltinho",19,7
"SC",421568,"Santa Terezinha do Progresso",19,7
"SC",421575,"São Bernardino",19,7
"SC",421630,"São João Batista",19,7
"RS",430690,"Encruzilhada do Sul",19,7
"GO",521830,"Posse",19,7
"RN",240770,"Montanhas",20,7
"BA",291030,"Elísio Medrado",20,7
"BA",291220,"Ibicoara",20,7
"BA",291280,"Ibirapuã",20,7
"BA",291880,"Laje",20,7
"BA",291910,"Lamarão",20,7
"BA",292280,"Nova Itarana",20,7
"MG",310120,"Aiuruoca",20,7
"MG",310280,"Andrelândia",20,7
"MG",311050,"Camanducaia",20,7
"MG",311910,"Corinto",20,7
"MG",314440,"Natércia",20,7
"MG",314467,"Nova Belém",20,7
"MG",315150,"Piumhi",20,7
"MG",316510,"São Tomás de Aquino",20,7
"PR",410347,"Cafezal do Sul",20,7
"SC",420200,"Balneário Camboriú",20,7
"SC",420470,"Cunha Porã",20,7
"SC",420555,"Frei Rogério",20,7
"SC",420610,"Grão-Pará",20,7
"SC",420675,"Ibiam",20,7
"SC",420757,"Iomerê",20,7
"MS",500210,"Bela Vista",20,7
"RO",110033,"Nova Mamoré",21,7
"MA",210540,"Itapecuru Mirim",21,7
"PB",251210,"Pombal",21,7
"SP",350670,"Boa Esperança do Sul",21,7
"GO",520485,"Campo Limpo de Goiás",21,7
"GO",520815,"Gameleira de Goiás",21,7
"GO",521015,"Ipiranga de Goiás",21,7
"GO",521130,"Itarumã",21,7
"GO",521225,"Lagoa Santa",21,7
"MA",210070,"Anajatuba",22,7
"PI",221070,"Simões",22,7
"CE",230340,"Carnaubal",22,7
"CE",230730,"Juazeiro do Norte",22,7
"PB",250080,"Araçagi",22,7
"AL",270880,"São Sebastião",22,7
"MG",317050,"Urucânia",22,7
"SC",420790,"Irineópolis",22,7
"SC",421860,"Trombudo Central",22,7
"AL",270360,"Japaratinga",23,7
"BA",290820,"Conceição da Feira",23,7
"BA",292770,"Santa Cruz Cabrália",23,7
"BA",293060,"Serrolândia",23,7
"ES",320510,"Viana",23,7
"SC",420870,"Jacinto Machado",23,7
"SC",421370,"Pouso Redondo",23,7
"AM",130200,"Itapiranga",24,7
"PI",220060,"Angical do Piauí",24,7
"MG",312680,"Frei Gaspar",24,7
"SP",352350,"Itatinga",24,7
"MA",210375,"Davinópolis",25,7
"PI",220810,"Pimenteiras",25,7
"MG",311615,"Chapada Gaúcha",25,7
"SP",350060,"Águas de São Pedro",25,7
"PR",410020,"Adrianópolis",25,7
"PR",410070,"Alto Piquiri",25,7
"PR",410250,"Barbosa Ferraz",25,7
"PR",410500,"Catanduvas",25,7
"PR",410560,"Cidade Gaúcha",25,7
"PR",410770,"Fênix",25,7
"PR",410810,"Flórida",25,7
"PR",410990,"Icaraíma",25,7
"PR",411080,"Iretama",25,7
"PR",411110,"Itambé",25,7
"PR",411430,"Mandirituba",25,7
"PR",411460,"Marechal Cândido Rondon",25,7
"PR",411470,"Maria Helena",25,7
"PR",411530,"Mariópolis",25,7
"PR",411550,"Marumbi",25,7
"PR",411560,"Matelândia",25,7
"PR",411580,"Medianeira",25,7
"PR",411610,"Moreira Sales",25,7
"PR",411660,"Nova América da Colina",25,7
"PR",411740,"Ourizona",25,7
"PR",411790,"Palotina",25,7
"PR",412290,"Salto do Itararé",25,7
"PR",412430,"Santo Antônio do Paraíso",25,7
"PR",412480,"São João",25,7
"PR",412610,"São Tomé",25,7
"PR",412790,"Tuneiras do Oeste",25,7
"SC",420020,"Agrolândia",25,7
"SC",420040,"Água Doce",25,7
"SC",420890,"Jaraguá do Sul",25,7
"RS",431870,"São Leopoldo",25,7
"RS",432040,"Serafina Corrêa",25,7
"GO",520890,"Goiás",25,7
"PI",220570,"Luís Correia",26,7
"PI",220650,"Monsenhor Hipólito",26,7
"PI",220890,"Ribeiro Gonçalves",26,7
"RN",241010,"Poço Branco",26,7
"PB",250030,"Alagoa Grande",26,7
"PB",251365,"Joca Claudino",26,7
"AL",270180,"Carneiros",26,7
"MG",310860,"Brasília de Minas",26,7
"MG",312880,"Guidoval",26,7
"MG",315840,"Santana de Cataguases",26,7
"MG",316500,"São Tiago",26,7
"SP",350350,"Areias",26,7
"SP",355240,"Sumaré",26,7
"PR",410550,"Cianorte",26,7
"PR",412880,"Xambrê",26,7
"SC",420530,"Faxinal dos Guedes",26,7
"SC",421690,"São Lourenço do Oeste",26,7
"BA",290660,"Candiba",27,7
"BA",290740,"Catolândia",27,7
"BA",291090,"Firmino Alves",27,7
"BA",291850,"Jussara",27,7
"BA",291990,"Macururé",27,7
"BA",292080,"Marcionílio Souza",27,7
"BA",292610,"Retirolândia",27,7
"BA",292680,"Rio do Antônio",27,7
"BA",292730,"Salinas da Margarida",27,7
"BA",292760,"Santa Brígida",27,7
"BA",293130,"Tapiramutá",27,7
"BA",293220,"Ubaitaba",27,7
"MG",310030,"Abre Campo",27,7
"MG",316070,"Santos Dumont",27,7
"SP",350070,"Agudos",27,7
"SP",352510,"Jardinópolis",27,7
"SP",353950,"Pitangueiras",27,7
"SP",354990,"São José dos Campos",27,7
"SC",420010,"Abelardo Luz",27,7
"SC",420350,"Campo Erê",27,7
"SC",421050,"Maravilha",27,7
"SC",421340,"Ponte Serrada",27,7
"SC",421440,"Rio das Antas",27,7
"SC",421670,"São José do Cedro",27,7
"AC",120042,"Rodrigues Alves",28,7
"TO",170190,"Araguacema",28,7
"TO",172120,"Tocantinópolis",28,7
"MA",210800,"Pastos Bons",28,7
"MA",210850,"Pindaré-Mirim",28,7
"PB",251420,"São José da Lagoa Tapada",28,7
"AL",270830,"São José da Laje",28,7
"BA",290600,"Campo Formoso",28,7
"BA",290920,"Coronel João Sá",28,7
"BA",291120,"Gandu",28,7
"BA",291480,"Itabuna",28,7
"BA",291750,"Jacobina",28,7
"BA",292400,"Paulo Afonso",28,7
"BA",292420,"Pedro Alexandre",28,7
"BA",292930,"São Gonçalo dos Campos",28,7
"SP",351320,"Cristais Paulista",28,7
"SP",354880,"São Caetano do Sul",28,7
"PR",410220,"Atalaia",28,7
"PR",412320,"Santa Cecília do Pavão",28,7
"MT",510670,"Ponte Branca",28,7
"PI",220960,"São Félix do Piauí",29,7
"CE",230270,"Campos Sales",29,7
"CE",230280,"Canindé",29,7
"PB",251720,"Vieirópolis",29,7
"BA",290980,"Cruz das Almas",29,7
"BA",292520,"Pojuca",29,7
"RJ",330240,"Macaé",29,7
"SP",354070,"Porto Ferreira",29,7
"PR",411820,"Paranaguá",29,7
"SC",420430,"Concórdia",29,7
"SC",420940,"Laguna",29,7
"RS",431310,"Nova Palma",29,7
"GO",520440,"Caiapônia",29,7
"GO",521180,"Jaraguá",29,7
"MA",210635,"Marajá do Sena",30,7
"RN",240260,"Ceará-Mirim",30,7
"BA",290250,"Baianópolis",30,7
"BA",290700,"Cardeal da Silva",30,7
"BA",291330,"Ichu",30,7
"BA",291590,"Itanagra",30,7
"BA",292040,"Manoel Vitorino",30,7
"BA",292220,"Muniz Ferreira",30,7
"BA",292490,"Planaltino",30,7
"BA",292710,"Rodelas",30,7
"BA",293310,"Várzea do Poço",30,7
"MG",312090,"Curvelo",30,7
"MG",315520,"Rio Espera",30,7
"RS",431710,"Sant'ana do Livramento",30,7
"PI",220196,"Brasileira",31,7
"CE",230020,"Acaraú",31,7
"CE",231340,"Tianguá",31,7
"BA",291920,"Lauro de Freitas",31,7
"BA",292470,"Piripá",31,7
"BA",293320,"Vera Cruz",31,7
"PR",411360,"Lobato",31,7
"MT",510300,"Chapada dos Guimarães",31,7
"GO",520110,"Anápolis",31,7
"TO",170240,"Arraias",1,8
"MA",210300,"Caxias",1,8
"CE",231380,"Uruburetama",1,8
"BA",292630,"Riachão do Jacuípe",1,8
"SP",350600,"Bauru",1,8
"SP",353870,"Piracicaba",1,8
"GO",520800,"Formosa",1,8
"AM",130120,"Coari",2,8
"PA",150030,"Afuá",2,8
"CE",230870,"Morada Nova",2,8
"CE",231355,"Tururu",2,8
"AL",270060,"Barra de São Miguel",2,8
"BA",292550,"Prado",2,8
"BA",293250,"Una",2,8
"MT",510420,"Guiratinga",2,8
"CE",230130,"Araripe",3,8
"RN",241340,"Serra Negra do Norte",3,8
"BA",291270,"Ibirapitanga",3,8
"BA",292540,"Potiraguá",3,8
"MS",500290,"Cassilândia",3,8
"GO",521450,"Nerópolis",3,8
"PI",220050,"Amarante",4,8
"CE",230300,"Caridade",4,8
"MG",316100,"São Domingos do Prata",4,8
"SC",420290,"Brusque",4,8
"RO",110005,"Cerejeiras",5,8
"RO",110028,"Rolim de Moura",5,8
"PB",250750,"João Pessoa",5,8
"BA",292010,"Mairi",5,8
"RS",430300,"Cachoeira do Sul",5,8
"MT",510525,"Lucas do Rio Verde",5,8
"GO",521880,"Rio Verde",5,8
"CE",231180,"Russas",6,8
"BA",290370,"Boa Nova",6,8
"BA",291370,"Inhambupe",6,8
"BA",291770,"Jaguarari",6,8
"BA",292120,"Miguel Calmon",6,8
"MG",311780,"Conceição dos Ouros",6,8
"SP",350030,"Aguaí",6,8
"SP",350240,"Anhumas",6,8
"SP",351590,"Floreal",6,8
"SP",352965,"Mesópolis",6,8
"SP",353120,"Monte Alegre do Sul",6,8
"SP",353690,"Pedranópolis",6,8
"SP",353910,"Pirapora do Bom Jesus",6,8
"SP",353930,"Pirassununga",6,8
"SP",354323,"Ribeirão dos Índios",6,8
"SP",355530,"Turmalina",6,8
"PR",411720,"Nova Olímpia",6,8
"RS",431500,"Porto Lucena",6,8
"MT",510675,"Pontes e Lacerda",6,8
"TO",170560,"Conceição do Tocantins",7,8
"AL",270270,"Feliz Deserto",7,8
"SE",280360,"Laranjeiras",7,8
"MG",311630,"Cipotânea",7,8
"PR",411310,"Kaloré",7,8
"SC",421189,"Painel",7,8
"RS",431410,"Passo Fundo",7,8
"PI",220220,"Campo Maior",8,8
"PI",220820,"Pio IX",8,8
"PE",261080,"Pedra",8,8
"BA",292170,"Morro do Chapéu",8,8
"BA",292230,"Muritiba",8,8
"RJ",330360,"Paracambi",8,8
"SP",350150,"Alvinlândia",8,8
"SP",355710,"Votuporanga",8,8
"SC",421150,"Nova Trento",8,8
"CE",231050,"Pedra Branca",9,8
"BA",291410,"Ipupiara",9,8
"BA",292600,"Remanso",9,8
"SP",351492,"Elisiário",9,8
"SP",355210,"Socorro",9,8
"RS",432090,"Tapejara",9,8
"MA",210830,"Penalva",10,8
"PE",260545,"Fernando de Noronha",10,8
"SP",351100,"Castilho",10,8
"PR",410860,"Goioerê",10,8
"RS",431720,"Santa Rosa",10,8
"GO",521385,"Morro Agudo de Goiás",10,8
"PI",220790,"Pedro II",11,8
"SP",353740,"Pereira Barreto",11,8
"SP",353750,"Pereiras",11,8
"SP",355400,"Tatuí",11,8
"RS",431330,"Nova Prata",11,8
"MT",510615,"Nova Bandeirantes",11,8
"GO",521090,"Itapaci",11,8
"CE",230763,"Madalena",12,8
"BA",290680,"Cansanção",12,8
"BA",290760,"Central",12,8
"BA",291580,"Itambé",12,8
"BA",293300,"Valente",12,8
"ES",320040,"Anchieta",12,8
"SP",350990,"Cananéia",12,8
"PR",412060,"Prudentópolis",12,8
"BA",290160,"Antas",13,8
"BA",292640,"Riacho de Santana",13,8
"SP",353230,"Natividade da Serra",13,8
"PI",220770,"Parnaíba",14,8
"CE",231140,"Quixeramobim",14,8
"CE",231410,"Viçosa do Ceará",14,8
"PE",260650,"Iati",14,8
"BA",290190,"Aporá",14,8
"BA",290300,"Barra do Mendes",14,8
"BA",290500,"Caculé",14,8
"BA",290650,"Candeias",14,8
"BA",290810,"Cocos",14,8
"BA",290910,"Coribe",14,8
"BA",291170,"Guanambi",14,8
"BA",291190,"Iaçu",14,8
"BA",291320,"Ibotirama",14,8
"BA",291520,"Itagibá",14,8
"BA",291600,"Itanhém",14,8
"BA",291630,"Itapebi",14,8
"BA",291730,"Ituberá",14,8
"BA",292110,"Medeiros Neto",14,8
"BA",292310,"Olindina",14,8
"BA",292650,"Ribeira do Amparo",14,8
"BA",292970,"Sátiro Dias",14,8
"BA",293110,"Tanquinho",14,8
"MG",310560,"Barbacena",14,8
"MG",312270,"Dom Silvério",14,8
"SP",350270,"Apiaí",14,8
"PA",150010,"Abaetetuba",15,8
"PA",150710,"São Caetano de Odivelas",15,8
"MG",313030,"Iguatama",15,8
"RJ",330060,"Bom Jesus do Itabapoana",15,8
"SP",352530,"Jaú",15,8
"SP",353570,"Paraíso",15,8
"SP",353700,"Pedregulho",15,8
"SP",354025,"Pontalinda",15,8
"SP",355220,"Sorocaba",15,8
"SC",420760,"Ipira",15,8
"SC",421260,"Peritiba",15,8
"MS",500110,"Aquidauana",15,8
"GO",522028,"São Patrício",15,8
"PI",221100,"Teresina",16,8
"CE",230120,"Aracoiaba",16,8
"BA",290710,"Carinhanha",16,8
"MG",313330,"Itaobim",16,8
"SP",354670,"Santa Gertrudes",16,8
"SP",354860,"São Bento do Sapucaí",16,8
"SP",355060,"São Roque",16,8
"SP",355370,"Taquaritinga",16,8
"SP",355380,"Taquarituba",16,8
"SC",421270,"Petrolândia",16,8
"RS",431110,"Jaguari",16,8
"CE",230190,"Barbalha",17,8
"CE",230830,"Milagres",17,8
"AL",270890,"Satuba",17,8
"SP",352550,"Joanópolis",17,8
"TO",171070,"Itaguatins",18,8
"CE",230320,"Caririaçu",18,8
"MG",311290,"Caputira",18,8
"MG",315230,"Porto Firme",18,8
"SP",350940,"Cajuru",18,8
"SP",351800,"Guarani d'Oeste",18,8
"RS",430610,"Cruz Alta",18,8
"RS",432140,"Tenente Portela",18,8
"MT",510619,"Nova Santa Helena",18,8
"GO",520340,"Bom Jardim de Goiás",18,8
"RN",240590,"João Dias",19,8
"RN",241000,"Pilões",19,8
"MT",510895,"Nova Monte Verde",19,8
"GO",522200,"Vianópolis",19,8
"TO",171395,"Muricilândia",20,8
"CE",230750,"Lavras da Mangabeira",20,8
"PB",251160,"Pilões",20,8
"AL",270050,"Barra de Santo Antônio",20,8
"AL",270630,"Palmeira dos Índios",20,8
"BA",291260,"Ibiquera",20,8
"SP",354370,"Rincão",20,8
"SP",354870,"São Bernardo do Campo",20,8
"SP",355330,"Tambaú",20,8
"PR",410200,"Assis Chateaubriand",20,8
"PR",412410,"Santo Antônio da Platina",20,8
"RS",432000,"Sapucaia do Sul",20,8
"GO",520510,"Catalão",20,8
"BA",293340,"Wagner",21,8
"RJ",330320,"Nilópolis",21,8
"RJ",330410,"Porciúncula",21,8
"RJ",330510,"São João de Meriti",21,8
"GO",520547,"Chapadão do Céu",21,8
"PI",220250,"Caracol",22,8
"PI",220270,"Cocal",22,8
"PB",250370,"Cajazeiras",22,8
"AL",270160,"Canapi",22,8
"AL",270330,"Inhapi",22,8
"BA",291710,"Itororó",22,8
"ES",320150,"Colatina",22,8
"ES",320320,"Linhares",22,8
"SP",350320,"Araraquara",22,8
"SP",350780,"Brodowski",22,8
"SP",352080,"Inúbia Paulista",22,8
"SP",355365,"Taquaral",22,8
"GO",522070,"Sítio d'Abadia",22,8
"PA",150050,"Almeirim",23,8
"PA",150100,"Aveiro",23,8
"CE",231070,"Pentecoste",23,8
"CE",231280,"Senador Sá",23,8
"AL",270790,"Santa Luzia do Norte",23,8
"MG",313440,"Iturama",23,8
"MG",314110,"Matozinhos",23,8
"MG",314150,"Mendes Pimentel",23,8
"CE",231360,"Ubajara",24,8
"AL",270480,"Maribondo",24,8
"AL",270910,"Taquarana",24,8
"BA",290310,"Barra do Rocha",24,8
"SP",350810,"Buritama",24,8
"SP",354440,"Rubiácea",24,8
"TO",171320,"Miracema do Tocantins",25,8
"PI",220450,"Guadalupe",25,8
"PI",220920,"Santa Filomena",25,8
"AL",270380,"Joaquim Gomes",25,8
"MG",315580,"Rio Pomba",25,8
"SP",350550,"Barretos",25,8
"SP",354230,"Redenção da Serra",25,8
"SC",420420,"Chapecó",25,8
"SC",420670,"Herval d'Oeste",25,8
"SC",420900,"Joaçaba",25,8
"SC",421003,"Luzerna",25,8
"GO",521440,"Nazário",25,8
"GO",521800,"Porangatu",25,8
"TO",170700,"Dianópolis",26,8
"CE",230250,"Brejo Santo",26,8
"CE",230500,"Guaraciaba do Norte",26,8
"CE",230580,"Ipu",26,8
"AL",270390,"Jundiá",26,8
"BA",292820,"Santana",26,8
"PR",410660,"Cruzeiro do Oeste",26,8
"SC",421130,"Navegantes",26,8
"MS",500270,"Campo Grande",26,8
"MT",510890,"Nova Maringá",26,8
"MA",211170,"São Vicente Ferrer",27,8
"CE",230810,"Mauriti",27,8
"CE",231220,"Santa Quitéria",27,8
"RN",240460,"Ielmo Marinho",27,8
"PE",260470,"Correntes",27,8
"AL",270530,"Minador do Negrão",27,8
"AL",270620,"Palestina",27,8
"SP",350160,"Americana",27,8
"SP",352380,"Itobi",27,8
"SP",352930,"Matão",27,8
"PR",410442,"Candói",27,8
"SC",420720,"Imaruí",27,8
"GO",521920,"Santa Cruz de Goiás",27,8
"PA",150470,"Moju",28,8
"CE",231010,"Palmácia",28,8
"AL",270080,"Belém",28,8
"AL",270410,"Lagoa da Canoa",28,8
"SE",280130,"Capela",28,8
"SE",280290,"Itabaiana",28,8
"BA",292720,"Ruy Barbosa",28,8
"MG",310350,"Araguari",28,8
"SP",352320,"Itararé",28,8
"SP",355510,"Tupi Paulista",28,8
"SC",420650,"Guaramirim",28,8
"CE",230670,"Jaguaretama",29,8
"PB",251670,"Teixeira",29,8
"SP",352670,"Leme",29,8
"SP",352980,"Mineiros do Tietê",29,8
"CE",230760,"Limoeiro do Norte",30,8
"CE",231080,"Pereiro",30,8
"MG",310210,"Alto Rio Doce",30,8
"MG",310840,"Botelhos",30,8
"MG",311100,"Campestre",30,8
"MG",311660,"Cláudio",30,8
"MG",311770,"Conceição do Rio Verde",30,8
"MG",311820,"Conquista",30,8
"MG",311860,"Contagem",30,8
"MG",311960,"Coronel Pacheco",30,8
"MG",312360,"Elói Mendes",30,8
"MG",313630,"João Pinheiro",30,8
"MG",314460,"Nepomuceno",30,8
"MG",314720,"Paraguaçu",30,8
"MG",314770,"Passa Tempo",30,8
"MG",316740,"Silvianópolis",30,8
"MG",317170,"Virgínia",30,8
"SC",421170,"Orleans",30,8
"CE",230640,"Itapipoca",31,8
"BA",290390,"Bom Jesus da Lapa",31,8
"BA",290560,"Camacan",31,8
"BA",291180,"Guaratinga",31,8
"MG",311080,"Campanário",31,8
"MG",313640,"Joaquim Felício",31,8
"MG",317020,"Uberlândia",31,8
"SP",352180,"Itaí",31,8
"GO",522140,"Trindade",31,8
"PA",150800,"Tomé-Açu",1,9
"RN",240570,"Jardim do Seridó",1,9
"BA",291340,"Igaporã",1,9
"BA",291690,"Itiruçu",1,9
"MG",312500,"Ewbank da Câmara",1,9
"MG",313140,"Ipiaçu",1,9
"MG",314760,"Passa Quatro",1,9
"MG",316680,"Serra do Salitre",1,9
"SP",353060,"Mogi das Cruzes",1,9
"MT",510775,"Salto do Céu",1,9
"SP",354150,"Presidente Venceslau",2,9
"SC",420240,"Blumenau",2,9
"MS",500520,"Ladário",2,9
"GO",521230,"Leopoldo de Bulhões",2,9
"GO",521280,"Mara Rosa",2,9
"AM",130380,"São Gabriel da Cachoeira",3,9
"MA",210860,"Pinheiro",3,9
"CE",231270,"Senador Pompeu",3,9
"SP",352040,"Ilhabela",3,9
"PR",410115,"Ângulo",3,9
"TO",170720,"Dois Irmãos do Tocantins",4,9
"PI",220200,"Buriti dos Lopes",4,9
"PI",220440,"Gilbués",4,9
"PI",221080,"Simplício Mendes",4,9
"CE",231120,"Potengi",4,9
"RN",240130,"Campo Grande",4,9
"RN",240940,"Pau dos Ferros",4,9
"PE",261070,"Paulista",4,9
"SP",354760,"Santa Rosa de Viterbo",4,9
"PR",412175,"Reserva do Iguaçu",4,9
"GO",520540,"Ceres",4,9
"PB",250040,"Alagoa Nova",5,9
"SC",421360,"Porto União",5,9
"MA",210745,"Olinda Nova do Maranhão",6,9
"PI",221120,"Uruçuí",6,9
"PB",250190,"Belém",6,9
"PB",250205,"Bernardino Batista",6,9
"AL",270520,"Messias",6,9
"BA",290220,"Aramari",6,9
"SP",350700,"Boituva",6,9
"SP",354300,"Ribeirão Branco",6,9
"MT",510523,"Lambari D'Oeste",6,9
"TO",171150,"Jaú do Tocantins",7,9
"CE",230040,"Aiuaba",7,9
"CE",231085,"Pindoretama",7,9
"MG",310690,"Bicas",7,9
"MG",311530,"Cataguases",7,9
"MG",311930,"Coromandel",7,9
"MG",312950,"Ibiá",7,9
"MG",313120,"Ipanema",7,9
"MG",313190,"Itabirito",7,9
"MG",313310,"Itanhandu",7,9
"MG",313880,"Luz",7,9
"MG",313930,"Manga",7,9
"MG",314080,"Matias Barbosa",7,9
"MG",314170,"Mesquita",7,9
"MG",314220,"Miraí",7,9
"MG",315550,"Rio Paranaíba",7,9
"MG",316860,"Teófilo Otoni",7,9
"AM",130140,"Eirunepé",8,9
"AP",160080,"Vitória do Jari",8,9
"MA",211130,"São Luís",8,9
"PI",220670,"Nazaré do Piauí",8,9
"PE",260530,"Exu",8,9
"MG",310800,"Bom Sucesso",8,9
"MG",312170,"Diogo de Vasconcelos",8,9
"MG",312670,"Francisco Sá",8,9
"ES",320530,"Vitória",8,9
"SP",350820,"Buritizal",8,9
"SP",351370,"Descalvado",8,9
"SP",352310,"Itaquaquecetuba",8,9
"SP",353030,"Mirassol",8,9
"SP",353270,"Nipoã",8,9
"SC",421010,"Mafra",8,9
"RS",430760,"Estância Velha",8,9
"GO",521990,"São Francisco de Goiás",8,9
"RN",240720,"Macau",9,9
"MG",313550,"Jequeri",9,9
"SP",353360,"Nuporanga",9,9
"MG",310430,"Areado",10,9
"MG",314510,"Nova Resende",10,9
"SP",355230,"Sud Mennucci",10,9
"PR",411400,"Mamborê",10,9
"PR",412395,"Santa Mônica",10,9
"SC",420740,"Imbuia",10,9
"RS",430640,"Dois Irmãos",10,9
"RS",431860,"São José do Ouro",10,9
"RS",432210,"Tucunduva",10,9
"RS",432220,"Tupanciretã",10,9
"RS",432230,"Tuparendi",10,9
"CE",230700,"Jaguaruana",11,9
"PE",260030,"Agrestina",11,9
"PE",260070,"Aliança",11,9
"PE",260110,"Araripina",11,9
"PE",260120,"Arcoverde",11,9
"PE",260170,"Belo Jardim",11,9
"PE",260300,"Cabrobó",11,9
"PE",260400,"Carpina",11,9
"PE",260420,"Catende",11,9
"PE",260510,"Custódia",11,9
"PE",260560,"Flores",11,9
"PE",260840,"Jurema",11,9
"PE",260870,"Lagoa dos Gatos",11,9
"PE",260900,"Macaparana",11,9
"PE",260920,"Maraial",11,9
"PE",260940,"Moreno",11,9
"PE",260970,"Orobó",11,9
"PE",261180,"Ribeirão",11,9
"PE",261310,"São Caitano",11,9
"PE",261330,"São Joaquim do Monte",11,9
"PE",261400,"Serrita",11,9
"PE",261450,"Surubim",11,9
"PE",261620,"Vertentes",11,9
"PE",261630,"Vicência",11,9
"MG",313375,"Itaú de Minas",11,9
"ES",320250,"Ibiraçu",11,9
"SP",352290,"Itapuí",11,9
"SP",352870,"Marabá Paulista",11,9
"SC",420780,"Irani",11,9
"SC",420860,"Jaborá",11,9
"MT",510490,"Jangada",11,9
"MA",211230,"Tuntum",12,9
"PI",220260,"Castelo do Piauí",12,9
"BA",290770,"Chorrochó",12,9
"SP",352470,"Jaguariúna",12,9
"SC",420380,"Canoinhas",12,9
"GO",521010,"Ipameri",12,9
"PA",150815,"Uruará",13,9
"CE",231250,"São João do Jaguaribe",13,9
"PE",260320,"Caetés",13,9
"MG",313900,"Machado",13,9
"MG",315540,"Rio Novo",13,9
"PR",411585,"Mercedes",13,9
"PR",412085,"Quatro Pontes",13,9
"PR",412555,"São Manoel do Paraná",13,9
"RS",430560,"Colorado",13,9
"PB",251150,"Pilar",14,9
"AL",270580,"Olho d'Água do Casado",14,9
"MG",313920,"Malacacheta",14,9
"ES",320435,"Rio Bananal",14,9
"SP",354140,"Presidente Prudente",14,9
"PR",410110,"Andirá",14,9
"PR",411890,"Pérola",14,9
"RS",432300,"Viamão",14,9
"MT",510790,"Sinop",14,9
"GO",522170,"Uruana",14,9
"CE",230180,"Baixio",15,9
"CE",230620,"Itaiçaba",15,9
"CE",230950,"Orós",15,9
"CE",231370,"Umari",15,9
"MG",315015,"Piedade de Caratinga",15,9
"ES",320255,"Ibitirama",15,9
"RJ",330130,"Casimiro de Abreu",15,9
"SP",350450,"Avaré",15,9
"SP",351535,"Euclides da Cunha Paulista",15,9
"SP",351690,"General Salgado",15,9
"SP",351770,"Guará",15,9
"SP",352690,"Limeira",15,9
"PR",411200,"Jaguariaíva",15,9
"PR",411990,"Ponta Grossa",15,9
"MT",510180,"Barra do Garças",15,9
"GO",521530,"Orizona",15,9
"CE",230310,"Cariré",16,9
"CE",231030,"Parambu",16,9
"RN",241460,"Upanema",16,9
"BA",292360,"Paramirim",16,9
"MG",310890,"Brazópolis",16,9
"MG",311160,"Campos Gerais",16,9
"MG",311410,"Carmo de Minas",16,9
"MG",311550,"Caxambu",16,9
"MG",312410,"Esmeraldas",16,9
"MG",312830,"Guaranésia",16,9
"MG",313380,"Itaúna",16,9
"MG",313420,"Ituiutaba",16,9
"MG",313490,"Jacutinga",16,9
"MG",314280,"Monte Alegre de Minas",16,9
"ES",320265,"Irupi",16,9
"SP",353590,"Paranapuã",16,9
"GO",520430,"Caçu",16,9
"PI",221110,"União",17,9
"RN",240895,"Rio do Fogo",17,9
"AL",270440,"Major Isidoro",17,9
"BA",290470,"Buerarema",17,9
"MG",314350,"Morada Nova de Minas",17,9
"SP",354000,"Pompéia",17,9
"RS",430060,"Alvorada",17,9
"RS",431700,"Santana da Boa Vista",17,9
"RN",240250,"Carnaubais",18,9
"RN",240370,"Felipe Guerra",18,9
"BA",291080,"Feira de Santana",18,9
"MG",310110,"Aimorés",18,9
"MG",312420,"Espera Feliz",18,9
"MG",313780,"Lambari",18,9
"PR",410304,"Boa Ventura de São Roque",18,9
"MT",510350,"Diamantino",18,9
"PB",250910,"Mari",19,9
"AL",270120,"Cacimbinhas",19,9
"BA",291070,"Euclides da Cunha",19,9
"BA",291240,"Ibipeba",19,9
"BA",292660,"Ribeira do Pombal",19,9
"MG",311830,"Conselheiro Lafaiete",19,9
"MG",312480,"Estrela do Sul",19,9
"MG",314560,"Oliveira",19,9
"MG",315400,"Raul Soares",19,9
"ES",320240,"Guarapari",19,9
"SP",351830,"Guararema",19,9
"MT",510787,"Sapezal",19,9
"PI",221130,"Valença do Piauí",20,9
"MG",314710,"Pará de Minas",20,9
"SP",352090,"Ipaussu",20,9
"SP",352240,"Itapeva",20,9
"SC",421330,"Ponte Alta",20,9
"RS",431395,"Pantano Grande",20,9
"MT",510500,"Jauru",20,9
"PE",261110,"Petrolina",21,9
"AL",270200,"Coité do Nóia",21,9
"AL",270590,"Olho d'Água Grande",21,9
"BA",292880,"Santo Estêvão",21,9
"MG",310340,"Araçuaí",21,9
"MG",313695,"Juvenília",21,9
"MG",315590,"Rio Preto",21,9
"ES",320490,"São Mateus",21,9
"SP",351860,"Guariba",21,9
